issue,commit fix,commit blame,file,match
adhoc,117175bc83968ef40e2e6ace39d598c9d87b2faa,e8bb7ce9376b552201c6f95580038f791970c858,src/java/org/apache/commons/math/linear/SparseRealVector.java,0
adhoc,dbb142bc5a4019bdff411a007b75decd753016eb,2d343b1a300fe6178a5f0abfec44861dd47d07c9,src/java/org/apache/commons/math/linear/FieldVector.java,0
adhoc,613a83c56a439a0c0f4a2363881653838e4b6bc2,7460c082a39251193108da52ce05e63f3e3796d1,src/main/java/org/apache/commons/math3/fitting/leastsquares/LeastSquaresBuilder.java,0
adhoc,613a83c56a439a0c0f4a2363881653838e4b6bc2,7460c082a39251193108da52ce05e63f3e3796d1,src/main/java/org/apache/commons/math3/fitting/leastsquares/LeastSquaresProblem.java,0
adhoc,613a83c56a439a0c0f4a2363881653838e4b6bc2,567127c109added3dbe04c191a510a3dec1b1672,src/main/java/org/apache/commons/math3/fitting/leastsquares/LevenbergMarquardtOptimizer.java,0
adhoc,613a83c56a439a0c0f4a2363881653838e4b6bc2,3e18e999c7a0648cc9eee72202e07669df3c4ffb,src/main/java/org/apache/commons/math3/fitting/leastsquares/GaussNewtonOptimizer.java,0
adhoc,613a83c56a439a0c0f4a2363881653838e4b6bc2,a7a380f93478356b287791b917d6e68e89d20a8f,src/main/java/org/apache/commons/math3/fitting/leastsquares/LeastSquaresBuilder.java,0
adhoc,613a83c56a439a0c0f4a2363881653838e4b6bc2,8916830e8a2d551b87ed64559246621d439a8694,src/main/java/org/apache/commons/math3/fitting/leastsquares/LeastSquaresBuilder.java,0
adhoc,57e0c33a52a0f1e641161e6bf1278e63ee6384cc,b3a6a6b3b5b269cf6ccab91588c320d925dac9ae,src/java/org/apache/commons/math/distribution/FDistributionImpl.java,1
adhoc,57e0c33a52a0f1e641161e6bf1278e63ee6384cc,0718895962e9d43858cbbe49cd592b5e2d0920c9,src/java/org/apache/commons/math/distribution/FDistributionImpl.java,1
adhoc,57e0c33a52a0f1e641161e6bf1278e63ee6384cc,70106770ea61a5fe845653a0b793f4934cc00144,src/java/org/apache/commons/math/distribution/FDistributionImpl.java,1
adhoc,57e0c33a52a0f1e641161e6bf1278e63ee6384cc,f0789658718849f51184888e6580ad286d239a0c,src/java/org/apache/commons/math/distribution/FDistributionImpl.java,1
adhoc,57e0c33a52a0f1e641161e6bf1278e63ee6384cc,c5768f0660d4b26e222dbcc1ad3bc4019f59c7dd,src/java/org/apache/commons/math/distribution/FDistributionImpl.java,0
MATH-950,424cbd201ca5969181d68cff99d8b9b77a41cefe,696be68b5dc8872a818a24d8a377158314b54e31,src/main/java/org/apache/commons/math3/ode/AbstractIntegrator.java,0
MATH-1283,9e0c5ad4b3148f42f3940faf7d67b305e34bef0d,a7b4803ffe2a05fdafbe01b1791c43897e2e2531,src/main/java/org/apache/commons/math4/special/Gamma.java,0
adhoc,ebadb558aaac32dd82e1355a915d42c521a3e740,e082a039f895458c231226e66f39e39cbf3b5ef2,src/java/org/apache/commons/math/genetics/ListPopulation.java,1
adhoc,c75c9e40923d63486df8db26da94d0ed10784d4d,39d86e32e2c41cbe9b257d5a9cb03deb44cd5a5a,src/main/java/org/apache/commons/math/linear/SingularValueDecomposition.java,1
adhoc,2405474275ce519d94dda81b5b3af65bd773896c,49d94ad78ccfcea4e4c6aada466b2077895310a5,src/main/java/org/apache/commons/math3/analysis/differentiation/DerivativeStructure.java,0
adhoc,7a1c10a162fd6e0043f523af98d57549573c1982,b3c16860932f7eda0cc58c41d61f0b2545e6d4dc,src/main/java/org/apache/commons/math4/ode/nonstiff/DormandPrince853FieldStepInterpolator.java,0
adhoc,7a1c10a162fd6e0043f523af98d57549573c1982,6d1fb4dc3e9241d14efb0a04dbe0254441390abb,src/main/java/org/apache/commons/math4/ode/nonstiff/DormandPrince853FieldStepInterpolator.java,0
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,11796d4ed132304045d6fd1c979e4f24d4a863e4,src/java/org/apache/commons/math/analysis/RombergIntegrator.java,0
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,11796d4ed132304045d6fd1c979e4f24d4a863e4,src/java/org/apache/commons/math/analysis/SimpsonIntegrator.java,0
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,11796d4ed132304045d6fd1c979e4f24d4a863e4,src/java/org/apache/commons/math/analysis/TrapezoidIntegrator.java,0
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,11796d4ed132304045d6fd1c979e4f24d4a863e4,src/java/org/apache/commons/math/analysis/UnivariateRealIntegrator.java,0
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,11796d4ed132304045d6fd1c979e4f24d4a863e4,src/java/org/apache/commons/math/analysis/UnivariateRealIntegratorImpl.java,0
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,1e3c634cb9be0a58e1532bd701afd86f52201c47,src/java/org/apache/commons/math/analysis/integration/RombergIntegrator.java,0
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,1e3c634cb9be0a58e1532bd701afd86f52201c47,src/java/org/apache/commons/math/analysis/integration/SimpsonIntegrator.java,0
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,1e3c634cb9be0a58e1532bd701afd86f52201c47,src/java/org/apache/commons/math/analysis/integration/TrapezoidIntegrator.java,0
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,217fe6de718dcdbe0d09b5e053b0fe5b5bc27353,src/java/org/apache/commons/math/analysis/integration/RombergIntegrator.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,217fe6de718dcdbe0d09b5e053b0fe5b5bc27353,src/java/org/apache/commons/math/analysis/integration/SimpsonIntegrator.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,217fe6de718dcdbe0d09b5e053b0fe5b5bc27353,src/java/org/apache/commons/math/analysis/integration/TrapezoidIntegrator.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,217fe6de718dcdbe0d09b5e053b0fe5b5bc27353,src/java/org/apache/commons/math/analysis/integration/UnivariateRealIntegratorImpl.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,56e7606e9afaf6a7d3dba865af628c59ee6534da,src/java/org/apache/commons/math/analysis/integration/RombergIntegrator.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,56e7606e9afaf6a7d3dba865af628c59ee6534da,src/java/org/apache/commons/math/analysis/integration/SimpsonIntegrator.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,56e7606e9afaf6a7d3dba865af628c59ee6534da,src/java/org/apache/commons/math/analysis/integration/TrapezoidIntegrator.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,e8cfb4889e0bc0f9062d45068448a5e468f8203c,src/java/org/apache/commons/math/analysis/integration/LegendreGaussIntegrator.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,2f335ac471c12c606c69f9936c4b6447f46df9cf,src/java/org/apache/commons/math/analysis/integration/RombergIntegrator.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,2f335ac471c12c606c69f9936c4b6447f46df9cf,src/java/org/apache/commons/math/analysis/integration/SimpsonIntegrator.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,2f335ac471c12c606c69f9936c4b6447f46df9cf,src/java/org/apache/commons/math/analysis/integration/TrapezoidIntegrator.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,2f335ac471c12c606c69f9936c4b6447f46df9cf,src/java/org/apache/commons/math/analysis/integration/UnivariateRealIntegratorImpl.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,07c5922ca3468429a890467d7d630c3ca2774b61,src/java/org/apache/commons/math/analysis/integration/RombergIntegrator.java,0
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,07c5922ca3468429a890467d7d630c3ca2774b61,src/java/org/apache/commons/math/analysis/integration/SimpsonIntegrator.java,0
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,07c5922ca3468429a890467d7d630c3ca2774b61,src/java/org/apache/commons/math/analysis/integration/TrapezoidIntegrator.java,0
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,0283b0c9350642134cb14a8c9ad466ab64653b3a,src/main/java/org/apache/commons/math/analysis/integration/UnivariateRealIntegratorImpl.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,dd9b7b477a8ca235cc3dc69e9f58f804417fa117,src/main/java/org/apache/commons/math/analysis/integration/RombergIntegrator.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,0cb01403a1b3eebe97adb97b71e2e5115422e5be,src/main/java/org/apache/commons/math/analysis/integration/SimpsonIntegrator.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,0cb01403a1b3eebe97adb97b71e2e5115422e5be,src/main/java/org/apache/commons/math/analysis/integration/TrapezoidIntegrator.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,92a9c20dc56dddc8710226d40c079fc13ab5331d,src/main/java/org/apache/commons/math/analysis/integration/RombergIntegrator.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,92a9c20dc56dddc8710226d40c079fc13ab5331d,src/main/java/org/apache/commons/math/analysis/integration/SimpsonIntegrator.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,92a9c20dc56dddc8710226d40c079fc13ab5331d,src/main/java/org/apache/commons/math/analysis/integration/TrapezoidIntegrator.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,92a9c20dc56dddc8710226d40c079fc13ab5331d,src/main/java/org/apache/commons/math/analysis/integration/UnivariateRealIntegratorImpl.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,f73730ec17a83b6d6c5e0befa9b0ae2991543b0f,src/main/java/org/apache/commons/math/analysis/integration/UnivariateRealIntegratorImpl.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,d2fd025403ff0412ff2c8b515805c69c05fc67c3,src/main/java/org/apache/commons/math/analysis/integration/RombergIntegrator.java,0
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,d2fd025403ff0412ff2c8b515805c69c05fc67c3,src/main/java/org/apache/commons/math/analysis/integration/SimpsonIntegrator.java,0
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,d2fd025403ff0412ff2c8b515805c69c05fc67c3,src/main/java/org/apache/commons/math/analysis/integration/TrapezoidIntegrator.java,0
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,d2fd025403ff0412ff2c8b515805c69c05fc67c3,src/main/java/org/apache/commons/math/analysis/integration/UnivariateRealIntegratorImpl.java,0
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,4f05aa7d181a279ef82b268f9a441b16d5505d70,src/main/java/org/apache/commons/math/analysis/integration/LegendreGaussIntegrator.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,4f05aa7d181a279ef82b268f9a441b16d5505d70,src/main/java/org/apache/commons/math/analysis/integration/RombergIntegrator.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,4f05aa7d181a279ef82b268f9a441b16d5505d70,src/main/java/org/apache/commons/math/analysis/integration/SimpsonIntegrator.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,4f05aa7d181a279ef82b268f9a441b16d5505d70,src/main/java/org/apache/commons/math/analysis/integration/TrapezoidIntegrator.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,4f05aa7d181a279ef82b268f9a441b16d5505d70,src/main/java/org/apache/commons/math/analysis/integration/UnivariateRealIntegrator.java,0
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,3d3af2cfde4459d06bdd9aeae1927cbedc1c8c80,src/main/java/org/apache/commons/math/analysis/integration/LegendreGaussIntegrator.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,3d3af2cfde4459d06bdd9aeae1927cbedc1c8c80,src/main/java/org/apache/commons/math/analysis/integration/RombergIntegrator.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,3d3af2cfde4459d06bdd9aeae1927cbedc1c8c80,src/main/java/org/apache/commons/math/analysis/integration/SimpsonIntegrator.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,3d3af2cfde4459d06bdd9aeae1927cbedc1c8c80,src/main/java/org/apache/commons/math/analysis/integration/TrapezoidIntegrator.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,946995ac1621c46f7a2c647003d49222e2f91f02,src/main/java/org/apache/commons/math/analysis/integration/UnivariateRealIntegratorImpl.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,a22db05f92e8279e7dad485b41872825a251b3a5,src/main/java/org/apache/commons/math/analysis/integration/UnivariateRealIntegratorImpl.java,1
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,87a82127044cfd379c81b769fc588984328d6731,src/main/java/org/apache/commons/math/analysis/integration/UnivariateRealIntegrator.java,0
adhoc,c5f349b12a6800dc1664317024269596e8b0305f,87a82127044cfd379c81b769fc588984328d6731,src/main/java/org/apache/commons/math/analysis/integration/UnivariateRealIntegratorImpl.java,1
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,b3a6a6b3b5b269cf6ccab91588c320d925dac9ae,src/java/org/apache/commons/math/linear/RealMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,204063d31752fc234a0e58121b03743bff3c7543,src/java/org/apache/commons/math/linear/RealMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,70b35ebdcc7f30d72e0ce38c31b6b58b96a9250f,src/java/org/apache/commons/math/linear/RealMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,a387134c0dd53d20cbfc37d9f9e968e6678c4bcc,src/java/org/apache/commons/math/linear/RealMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,984e175bb8203bdcb8418f687510ad8f0d29af31,src/java/org/apache/commons/math/linear/RealMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,ef2faa199c26c1338dbdec1efa1d5ecfef866f7a,src/java/org/apache/commons/math/linear/RealMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,b47b287663c57f8a96cba3d07c56bd5df605880b,src/java/org/apache/commons/math/linear/RealMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,2dc7b2d4602186123be803070a399dfced480c5a,src/java/org/apache/commons/math/linear/AbstractRealMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,2dc7b2d4602186123be803070a399dfced480c5a,src/java/org/apache/commons/math/linear/RealMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,b5f540eda230818d7b5ba84c45db2af57f42e171,src/java/org/apache/commons/math/linear/AbstractRealMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,b5f540eda230818d7b5ba84c45db2af57f42e171,src/java/org/apache/commons/math/linear/RealMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,4826123478b4572175cac0457bc9f8d2fad0087e,src/java/org/apache/commons/math/linear/RealMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,735e84a26ad26368884e6b5ccfb1110f4353a66f,src/java/org/apache/commons/math/linear/DenseRealMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,0e1654b6276a023b4caac1620e4a54c3da1d1b2b,src/java/org/apache/commons/math/linear/DenseRealMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,f8cc8e9d37b7b02b39c58986af3f0c9ca011d307,src/java/org/apache/commons/math/linear/RealMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,89c80e938ed699497f72e2bc05680f27f84c8c19,src/java/org/apache/commons/math/linear/RealMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,da54a21c78aecbf1018c0029634b6db1a5b15211,src/java/org/apache/commons/math/linear/DenseRealMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,1336db1d5c2367f6de1d9ca9b753e25a15b51833,src/java/org/apache/commons/math/linear/AbstractRealMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,1336db1d5c2367f6de1d9ca9b753e25a15b51833,src/java/org/apache/commons/math/linear/RealMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,2f335ac471c12c606c69f9936c4b6447f46df9cf,src/java/org/apache/commons/math/linear/AbstractRealMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,2f335ac471c12c606c69f9936c4b6447f46df9cf,src/java/org/apache/commons/math/linear/DenseRealMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,2d343b1a300fe6178a5f0abfec44861dd47d07c9,src/java/org/apache/commons/math/linear/AbstractFieldMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,2d343b1a300fe6178a5f0abfec44861dd47d07c9,src/java/org/apache/commons/math/linear/FieldMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,b70bdcde87a60421221d3b2bb3d48e7316e84b74,src/java/org/apache/commons/math/linear/DenseFieldMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,37ee8dbfe6a441131d8308b77f606df23c2ce966,src/java/org/apache/commons/math/linear/BlockFieldMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,37ee8dbfe6a441131d8308b77f606df23c2ce966,src/java/org/apache/commons/math/linear/BlockRealMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,54c0e73219f22eba7bac1c1f7261576564b34f16,src/main/java/org/apache/commons/math/linear/FieldMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,54c0e73219f22eba7bac1c1f7261576564b34f16,src/main/java/org/apache/commons/math/linear/RealMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,92a9c20dc56dddc8710226d40c079fc13ab5331d,src/main/java/org/apache/commons/math/linear/AbstractFieldMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,92a9c20dc56dddc8710226d40c079fc13ab5331d,src/main/java/org/apache/commons/math/linear/AbstractRealMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,92a9c20dc56dddc8710226d40c079fc13ab5331d,src/main/java/org/apache/commons/math/linear/BlockFieldMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,92a9c20dc56dddc8710226d40c079fc13ab5331d,src/main/java/org/apache/commons/math/linear/BlockRealMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,92a9c20dc56dddc8710226d40c079fc13ab5331d,src/main/java/org/apache/commons/math/util/LocalizedFormats.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,f73730ec17a83b6d6c5e0befa9b0ae2991543b0f,src/main/java/org/apache/commons/math/linear/BlockFieldMatrix.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,4102ba5dfb2bd58d49c4a60687c65bd2919af597,src/main/java/org/apache/commons/math/exception/DimensionMismatchException.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,4102ba5dfb2bd58d49c4a60687c65bd2919af597,src/main/java/org/apache/commons/math/util/LocalizedFormats.java,0
adhoc,2c508b8458fe1f8c3506032b4b0a4b6d6230a635,173735d2df7894572018c15e45a0839059f5fa4c,src/main/java/org/apache/commons/math/exception/util/MessageFactory.java,0
adhoc,f930f13e4eddc79e017295059f7d7b702188ec52,8da2927ec63a9c1418c323505c7dfb108169979e,src/java/org/apache/commons/math/stat/Frequency.java,0
MATH-1204,9aa63826735104080d8eb612fd3a5c84264c9c17,c5ae09d77e8756ab73e1c39f77f1b303aa4ba384,src/main/java/org/apache/commons/math3/analysis/solvers/UnivariateSolverUtils.java,0
MATH-724,9c8bb93443a6e5c2e1261dc5780ebb3f20bcbd58,169271dd31cc1156da367f5ceae7d5b88ec1f88b,src/java/org/apache/commons/math/random/RandomDataImpl.java,1
adhoc,f36090e3141cd3cd6fd58f1f46a30af2582559be,ce131449a4ca0b06c6bb27ee5d8d6d89b1467bbd,src/main/java/org/apache/commons/math4/ml/neuralnet/twod/util/UnifiedDistanceMatrix.java,0
adhoc,7a5431ecb6efd9ae83c3469f040817d01cdef1c3,1a26866d771d8c3795e89712e530bd4976b506b1,src/main/java/org/apache/commons/math4/ode/nonstiff/EmbeddedRungeKuttaFieldIntegrator.java,0
adhoc,109e91c742edd2e712024438530c3bd5d1bc5913,e5833affa168b6e168d31bd24a2acbdf75f2d7ce,src/test/org/apache/commons/math/stat/ListUnivariateImpl.java,0
adhoc,5cb711fd8e3e336f61435179ab77fc68a98e36dd,4f206ca3ee00be1430dfccb3de1b90c51af31976,src/java/org/apache/commons/math/optimization/MultiStartOptimizer.java,0
adhoc,5cb711fd8e3e336f61435179ab77fc68a98e36dd,4f206ca3ee00be1430dfccb3de1b90c51af31976,src/java/org/apache/commons/math/optimization/ObjectiveValueChecker.java,0
adhoc,5cb711fd8e3e336f61435179ab77fc68a98e36dd,4f206ca3ee00be1430dfccb3de1b90c51af31976,src/java/org/apache/commons/math/optimization/direct/DirectSearchOptimizer.java,0
adhoc,5cb711fd8e3e336f61435179ab77fc68a98e36dd,4f206ca3ee00be1430dfccb3de1b90c51af31976,src/java/org/apache/commons/math/optimization/direct/MultiDirectional.java,0
adhoc,5cb711fd8e3e336f61435179ab77fc68a98e36dd,3a0df1ba4839d20d4ace6c0060c8e989b8c8f985,src/java/org/apache/commons/math/optimization/general/AbstractLeastSquaresOptimizer.java,0
adhoc,5cb711fd8e3e336f61435179ab77fc68a98e36dd,3a0df1ba4839d20d4ace6c0060c8e989b8c8f985,src/java/org/apache/commons/math/optimization/general/GaussNewtonOptimizer.java,0
adhoc,5cb711fd8e3e336f61435179ab77fc68a98e36dd,07425ec8ae649e79ba5921460a3e900de6b6e244,src/java/org/apache/commons/math/optimization/DifferentiableMultivariateVectorialOptimizer.java,0
adhoc,5cb711fd8e3e336f61435179ab77fc68a98e36dd,07425ec8ae649e79ba5921460a3e900de6b6e244,src/java/org/apache/commons/math/optimization/MultiStartDifferentiableMultivariateRealOptimizer.java,0
adhoc,5cb711fd8e3e336f61435179ab77fc68a98e36dd,891bb84cd0acfd15a466f41e6b0f8cc7a2a25d07,src/java/org/apache/commons/math/optimization/SimpleRealPointChecker.java,0
adhoc,5cb711fd8e3e336f61435179ab77fc68a98e36dd,891bb84cd0acfd15a466f41e6b0f8cc7a2a25d07,src/java/org/apache/commons/math/optimization/SimpleVectorialPointChecker.java,0
adhoc,5cb711fd8e3e336f61435179ab77fc68a98e36dd,c03fbc71a6ef4968853f879197a36ab8aff8d00c,src/java/org/apache/commons/math/optimization/direct/DirectSearchOptimizer.java,0
adhoc,5cb711fd8e3e336f61435179ab77fc68a98e36dd,c03fbc71a6ef4968853f879197a36ab8aff8d00c,src/java/org/apache/commons/math/optimization/direct/MultiDirectional.java,0
adhoc,5cb711fd8e3e336f61435179ab77fc68a98e36dd,1a637a4458443361f50b77b085bda23162ddf818,src/main/java/org/apache/commons/math/optimization/general/BaseAbstractScalarOptimizer.java,0
adhoc,5cb711fd8e3e336f61435179ab77fc68a98e36dd,d9e60241d2986d3e7535c4c6a4fae843e32dff02,src/main/java/org/apache/commons/math/optimization/fitting/GaussianDerivativeFunction.java,0
adhoc,5cb711fd8e3e336f61435179ab77fc68a98e36dd,d9e60241d2986d3e7535c4c6a4fae843e32dff02,src/main/java/org/apache/commons/math/optimization/fitting/GaussianFunction.java,0
adhoc,5cb711fd8e3e336f61435179ab77fc68a98e36dd,a48186437b2b5c4a10f831234052af5859ac3d52,src/main/java/org/apache/commons/math/optimization/general/PowellOptimizer.java,0
adhoc,5cb711fd8e3e336f61435179ab77fc68a98e36dd,d2fd025403ff0412ff2c8b515805c69c05fc67c3,src/main/java/org/apache/commons/math/optimization/MultiStartDifferentiableMultivariateRealOptimizer.java,0
